"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"Great everyday sunscreen";"I love this sunscreen for everyday.  It’s a bit thicker than I’d like, but it goes on well and has a nice sheen.";"Nicole";"3/6/22";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Melasma Sufferer - Love This!";"I was pleasantly surprised when I tried this product that it does not leave a white cast and is a perfect shade for my fair skin tone, covered up my dark spots very well, and evened out my skin tone. I have melasma so I need a 50 spf mineral sunscreen, but I'm a little disappointed at the percentage of zinc oxide is lower than some of the competitors. I will definitely be buying this again!";"Jennifer";"2/18/22";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"My Holy Grail";"I need to use a physical sunscreen as I have really sensitive eyes, and a number of chemical sunscreens trigger my asthma. I am a natural redhead, fair to light complexion, with a slightly oily t zone and dry cheeks. The light peachy-pink tint blends in beautifully with my complexion in the winter, and the ""flex"" version - tinted-- in medium is perfect in the summer. This sunscreen is fluidlike, soothing, and moisturing enough that my skin doesn't get tight later in the day like with many other physical sunscreens I have tried. I use moisturizer underneath in the winter, and use it as is in the summer. It applies well over all my skincare- no pulling...and makeup applies beautifully on top of it. Perfect!";"Sheila";"2/12/22";"False";"8";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Love it!";"My dermatologist recommended this product to help with my melasma. Since it is a little expensive, I usually apply over my spf moisturizer to my problem areas before I leave the house and then reapply once or twice during the day. It goes on nice and blends in will with my skin. It has helped a lot with protecting my skin from the sun!";"Mara";"2/2/22";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Love";"So happy with this daily SPF as someone who only goes outside or sits next to a window during commute. The color impressively blended in with my light olive tone (Sand in Estée Lauder’s Double Wear). Should work with a range of multiple olive undertones. Very fair skin, pink, & very deep undertones should proceed with caution. Not orange at all.  The texture is a runny liquid lotion, & it dries down to a comfortable demi matte during winter & is slightly moisturizing during humid summers. Did not cause any cystic acne or closed comedones on my normal/oily combo hormonal acne prone skin.  Bottle came a bit concave and does not have a foil seal on the tip (confirmed directly with ColorScience’s concierge). The bottle’s circumference wasn’t concave once I opened the lid to break the vacuum seal 👍🏼  It’s a fair amount of product and good price/ounce.";"Theresa";"3/26/22";"True";"2";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"3";"A little bit greasy";"This is one of the first tinted sunscreens I‘ve tried and I have to say that it was greasier than expected and made me break out.";"Rae";"3/21/22";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Love it";"If you're looking for a lightweight yet tinted SPF this bad-girl is for you. Every tinted SPF feels like you're whipping mud across that beautiful face of yours, but not this! This is lightweight, completely blendable and after applied, feels like nothing! There's a very sheer tint so if you're looking to look like a dang golden goddess then you've made it!";"Megan";"3/21/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"3";"Effective sunscreen but has a white cast";"Wears well under makeup but leaves a noticeable white cast on my darker skin tone.";"Esther";"3/20/22";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Great tinted sunscreen for fair skin";"This is the only tinted sunscreen I have found that blends well with my fair skin. Most tinted sunscreens are too pigmented and look orange, this blends nicely and is great for daily wear.";"Amanda";"3/9/22";"True";"6";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Best sunscreen";"This is the best sunscreen i have used. It blends in perfectly and is cruelty free. I am absolutely in love. Going to order a back up one right now for my purse. You need to try!!";"Isabella";"3/6/22";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"Great everyday sunscreen";"I love this sunscreen for everyday.  It’s a bit thicker than I’d like, but it goes on well and has a nice sheen.";"Nicole";"3/6/22";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Melasma Sufferer - Love This!";"I was pleasantly surprised when I tried this product that it does not leave a white cast and is a perfect shade for my fair skin tone, covered up my dark spots very well, and evened out my skin tone. I have melasma so I need a 50 spf mineral sunscreen, but I'm a little disappointed at the percentage of zinc oxide is lower than some of the competitors. I will definitely be buying this again!";"Jennifer";"2/18/22";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"My Holy Grail";"I need to use a physical sunscreen as I have really sensitive eyes, and a number of chemical sunscreens trigger my asthma. I am a natural redhead, fair to light complexion, with a slightly oily t zone and dry cheeks. The light peachy-pink tint blends in beautifully with my complexion in the winter, and the ""flex"" version - tinted-- in medium is perfect in the summer. This sunscreen is fluidlike, soothing, and moisturing enough that my skin doesn't get tight later in the day like with many other physical sunscreens I have tried. I use moisturizer underneath in the winter, and use it as is in the summer. It applies well over all my skincare- no pulling...and makeup applies beautifully on top of it. Perfect!";"Sheila";"2/12/22";"False";"8";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Love it!";"My dermatologist recommended this product to help with my melasma. Since it is a little expensive, I usually apply over my spf moisturizer to my problem areas before I leave the house and then reapply once or twice during the day. It goes on nice and blends in will with my skin. It has helped a lot with protecting my skin from the sun!";"Mara";"2/2/22";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"Cast unfortunately";"I would absolutely love this stuff if not for the cast. I'm of light-medium complexion and it shows so it really wouldn't work for darker skin. It feels great though and I'll use it when I don't mind some brightening like when I'm going to where some makeup anyway. It's very moisturizing and a little hard to spread but not bad.";"Hanan";"1/20/22";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"Lightweight and high spf!";"This is my go-to sunblock. I love pretty much everything about this; the only downside is that it transfers onto my face mask but that’s because it is tinted. The texture is quite elegant so it works well under makeup. It’s hydrating but not greasy and leaves a nice glow.";"Chris";"1/11/22";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Great protection";"I really love this product especially for days outside. I used it daily on a Caribbean vacation this past Fall and it really protected my face with the help of my SPF hat. Has a good feel to it that you don’t always get with zinc based sunscreens. Highly recommend!";"Kelli";"1/6/22";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Holy grail";"I will never stop buying this spf. The tint is perfect for my fair skin and I like the pinkish undertone. The glow is amazing! Worth every penny";"Ci";"1/4/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"almost perfect";"this has become my new go to. color is still a little light for my skin tone but i add the smallest dab of a darker spf. but love how thin it is, recommend.";"rachel";"1/2/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"No burning. No breakouts. No foundation required!";"I received this as a sample a few years ago and I've been hooked ever since. My face hasn't seen sunlight in years and this shade is a perfect match for me. If you are tan or darker skinned, I would think it would be very ashy. The BEST thing about this sunscreen for me is the fact that I can squirt it in my eye and it doesn't burn at all. Most sunscreens are irritating and most mineral sunscreens break me out. Neither of those is an issue. It can be worn under makeup with no pilling. This is a fantastic product.";"Suzannah";"12/29/21";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Great Sunscreen";"This Colorscience sunscreen has a slightly pink hue. It blends into the skin easily and does not leave a white cast or feel greasy. I like that this sunscreen provides good sun protection but also has antioxidants in it to provide protection from free radical damage as well.";"Lily";"12/29/21";"True";"0";"0";"2023-07-20"
